caldt,open,high,low,close,volume,vwap,transactions,day
2024-09-23 15:52:00,27.25,27.25,27.2425,27.2425,3854,27.2452,9,2024-09-23
2024-09-24 09:48:00,27.43,27.43,27.43,27.43,112,27.43,2,2024-09-24
2024-09-24 09:49:00,27.39,27.39,27.39,27.39,100,27.39,1,2024-09-24
2024-09-24 10:17:00,27.1,27.1285,27.08,27.08,1185,27.1089,5,2024-09-24
2024-09-24 15:54:00,27.29,27.3012,27.29,27.2992,5854,27.2958,17,2024-09-24
2024-09-25 11:18:00,27.17,27.17,27.17,27.17,561,27.17,3,2024-09-25
2024-09-25 12:17:00,27.0995,27.0995,27.0995,27.0995,222,27.0995,1,2024-09-25
2024-09-25 12:48:00,27.0201,27.0201,27.0201,27.0201,222,27.0201,1,2024-09-25
2024-09-25 14:46:00,27.09,27.09,27.09,27.09,110,27.0929,2,2024-09-25
2024-09-25 15:52:00,27.08,27.09,27.0799,27.0799,3912,27.082,10,2024-09-25
2024-09-26 09:30:00,27.87,27.87,27.87,27.87,567,27.87,1,2024-09-26
2024-09-26 13:04:00,27.08,27.08,27.08,27.08,148,27.0816,2,2024-09-26
2024-09-26 15:28:00,27.34,27.34,27.34,27.34,100,27.34,1,2024-09-26
2024-09-26 15:33:00,27.34,27.34,27.34,27.34,148,27.34,2,2024-09-26
2024-09-26 15:50:00,27.3353,27.3353,27.3353,27.3353,105,27.3353,1,2024-09-26
2024-09-26 15:53:00,27.27,27.27,27.26,27.2601,3352,27.2625,17,2024-09-26
2024-09-26 15:59:00,27.32,27.32,27.32,27.32,196,27.3253,4,2024-09-26
2024-09-27 10:37:00,27.31,27.31,27.31,27.31,130,27.31,1,2024-09-27
2024-09-30 10:01:00,27.08,27.08,27.08,27.08,100,27.08,1,2024-09-30
2024-09-30 14:33:00,26.68,26.71,26.68,26.71,4001,26.695,23,2024-09-30
2024-09-30 14:35:00,26.75,26.75,26.75,26.75,2861,26.75,17,2024-09-30
2024-09-30 14:37:00,26.75,26.75,26.75,26.75,141,26.7513,2,2024-09-30
2024-09-30 14:39:00,26.86,26.8605,26.86,26.8601,3800,26.8602,13,2024-09-30
2024-10-01 09:54:00,26.38,26.38,26.38,26.38,272,26.38,2,2024-10-01
2024-10-01 10:34:00,25.95,25.95,25.95,25.95,100,25.95,1,2024-10-01
2024-10-01 14:27:00,26.32,26.32,26.32,26.32,187,26.32,1,2024-10-01
2024-10-02 10:50:00,26.56,26.56,26.56,26.56,444,26.56,2,2024-10-02
2024-10-02 12:58:00,26.355,26.355,26.355,26.355,444,26.355,1,2024-10-02
2024-10-04 09:30:00,27.1,27.1,27.1,27.1,333,27.1,1,2024-10-04
2024-10-04 10:10:00,26.84,26.84,26.84,26.84,215,26.84,2,2024-10-04
2024-10-04 10:11:00,26.85,26.85,26.85,26.85,333,26.85,1,2024-10-04
2024-10-04 10:15:00,26.9,26.9001,26.9,26.9001,200,26.9001,2,2024-10-04
2024-10-04 12:20:00,27.1801,27.1801,27.1801,27.1801,28400,27.1801,1,2024-10-04
2024-10-04 12:42:00,27.34,27.34,27.34,27.34,300,27.34,1,2024-10-04
2024-10-04 13:12:00,27.42,27.42,27.42,27.42,100,27.42,1,2024-10-04
2024-10-04 15:59:00,27.67,27.67,27.67,27.67,220,27.67,2,2024-10-04
2024-10-07 10:01:00,27.16,27.16,27.16,27.16,200,27.16,1,2024-10-07
2024-10-07 10:55:00,27.2,27.2,27.2,27.2,200,27.2,1,2024-10-07
2024-10-07 12:16:00,27.09,27.0901,27.09,27.0901,1002,27.09,6,2024-10-07
2024-10-10 10:39:00,28.62,28.63,28.585,28.585,334,28.6123,5,2024-10-10
2024-10-10 10:51:00,28.65,28.65,28.65,28.65,368,28.65,2,2024-10-10
2024-10-10 11:06:00,28.65,28.65,28.65,28.65,333,28.65,1,2024-10-10
2024-10-10 11:54:00,28.93,28.93,28.93,28.93,333,28.93,1,2024-10-10
2024-10-11 10:11:00,29.28,29.28,29.28,29.28,333,29.28,2,2024-10-11
2024-10-11 11:16:00,29.4399,29.4399,29.4399,29.4399,1000,29.4399,1,2024-10-11
2024-10-11 11:17:00,29.382,29.382,29.38,29.38,500,29.3808,3,2024-10-11
2024-10-14 09:45:00,29.5,29.5,29.5,29.5,127,29.5002,3,2024-10-14
2024-10-14 11:07:00,29.34,29.34,29.34,29.34,500,29.34,1,2024-10-14
2024-10-14 11:19:00,29.47,29.47,29.47,29.47,186,29.47,2,2024-10-14
2024-10-14 11:46:00,29.41,29.41,29.4099,29.4099,444,29.41,6,2024-10-14
2024-10-14 11:51:00,29.46,29.46,29.46,29.46,180,29.46,1,2024-10-14
2024-10-14 12:03:00,29.44,29.44,29.44,29.44,180,29.44,1,2024-10-14
2024-10-14 13:32:00,29.45,29.45,29.45,29.45,321,29.45,1,2024-10-14
2024-10-14 13:41:00,29.43,29.48,29.43,29.48,222,29.4575,2,2024-10-14
2024-10-14 15:01:00,29.45,29.45,29.45,29.45,246,29.45,1,2024-10-14
2024-10-14 15:32:00,29.53,29.53,29.53,29.53,200,29.53,1,2024-10-14
2024-10-15 13:46:00,29.27,29.27,29.27,29.27,100,29.27,1,2024-10-15
2024-10-15 13:56:00,29.21,29.21,29.21,29.21,207,29.21,1,2024-10-15
2024-10-15 14:02:00,29.22,29.22,29.22,29.22,460,29.22,3,2024-10-15
2024-10-15 14:23:00,29.24,29.24,29.24,29.24,360,29.24,2,2024-10-15
2024-10-15 14:44:00,29.19,29.19,29.19,29.19,1440,29.19,8,2024-10-15
2024-10-15 15:49:00,28.97,28.97,28.9699,28.97,880,28.97,8,2024-10-15
2024-10-18 09:58:00,29.61,29.61,29.61,29.61,155,29.61,1,2024-10-18
2024-10-18 10:24:00,29.62,29.62,29.62,29.62,155,29.62,1,2024-10-18
2024-10-18 10:51:00,29.51,29.51,29.51,29.51,300,29.51,1,2024-10-18
2024-10-18 14:23:00,29.71,29.71,29.71,29.71,204,29.71,1,2024-10-18
2024-10-21 09:30:00,29.34,29.34,29.34,29.34,200,29.34,1,2024-10-21
2024-10-21 10:20:00,29.95,29.9501,29.95,29.9501,600,29.9501,2,2024-10-21
2024-10-21 15:54:00,29.51,29.51,29.51,29.51,379,29.5065,5,2024-10-21
2024-10-22 15:50:00,28.8373,28.8373,28.8373,28.8373,702,28.8373,1,2024-10-22
2024-10-23 14:41:00,28.0188,28.0188,28.0188,28.0188,144,28.0188,1,2024-10-23
2024-10-23 15:50:00,28.02,28.0329,28.02,28.0329,1204,28.0234,5,2024-10-23
2024-10-24 10:36:00,28.58,28.58,28.58,28.58,100,28.58,1,2024-10-24
2024-10-25 10:03:00,29.3792,29.3792,29.3792,29.3792,383,29.3792,1,2024-10-25
2024-10-25 10:19:00,29.2201,29.2201,29.2201,29.2201,500,29.2201,1,2024-10-25
2024-10-28 12:00:00,28.93,28.9301,28.93,28.9301,1000,28.9301,2,2024-10-28
2024-10-28 14:44:00,28.9023,28.9023,28.9023,28.9023,1000,28.9023,1,2024-10-28
2024-10-28 15:35:00,28.88,28.88,28.88,28.88,695,28.8861,11,2024-10-28
2024-10-28 15:59:00,28.83,28.83,28.83,28.83,425,28.83,2,2024-10-28
2024-10-29 09:53:00,29.03,29.03,29.03,29.03,396,29.03,2,2024-10-29
2024-10-30 09:46:00,29.66,29.66,29.6599,29.6599,444,29.66,2,2024-10-30
2024-10-30 11:06:00,30.02,30.0201,30.02,30.0201,444,30.0201,2,2024-10-30
2024-10-30 11:35:00,30.04,30.04,30.0399,30.0399,888,30.04,2,2024-10-30
2024-10-30 12:26:00,30.05,30.05,30.05,30.05,350,30.05,3,2024-10-30
2024-10-30 15:48:00,29.64,29.65,29.64,29.65,1300,29.6431,13,2024-10-30
2024-10-31 09:30:00,29.31,29.31,29.31,29.31,456,29.31,1,2024-10-31
2024-10-31 11:51:00,28.85,28.85,28.85,28.85,200,28.85,3,2024-10-31
2024-10-31 15:50:00,28.88,28.88,28.88,28.88,100,28.88,1,2024-10-31
2024-10-31 15:53:00,28.8285,28.84,28.8151,28.84,681,28.8264,6,2024-10-31
2024-11-01 09:44:00,29.32,29.32,29.32,29.32,113,29.3196,2,2024-11-01
2024-11-01 11:20:00,29.97,29.97,29.97,29.97,111,29.97,1,2024-11-01
2024-11-01 11:42:00,30.063,30.063,30.063,30.063,221,30.063,1,2024-11-01
2024-11-01 15:49:00,29.85,29.85,29.85,29.85,100,29.85,1,2024-11-01
2024-11-01 15:52:00,29.74,29.74,29.73,29.73,649,29.7353,5,2024-11-01
2024-11-01 15:59:00,29.81,29.81,29.81,29.81,147,29.81,1,2024-11-01
2024-11-04 09:33:00,29.6,29.6,29.6,29.6,100,29.6,1,2024-11-04
2024-11-04 09:34:00,29.5,29.5,29.5,29.5,444,29.4901,5,2024-11-04
2024-11-04 10:40:00,29.81,29.81,29.8099,29.8099,266,29.81,2,2024-11-04
2024-11-04 15:15:00,29.67,29.67,29.67,29.67,134,29.67,2,2024-11-04
2024-11-04 15:44:00,29.66,29.66,29.6499,29.6499,240,29.6549,4,2024-11-04
2024-11-04 15:48:00,29.66,29.66,29.66,29.66,200,29.66,1,2024-11-04
2024-11-04 15:51:00,29.61,29.61,29.6099,29.6099,1142,29.61,4,2024-11-04
2024-11-05 10:02:00,30.05,30.05,30.0499,30.0499,200,30.05,2,2024-11-05
2024-11-05 10:28:00,29.9269,29.95,29.9269,29.95,600,29.9308,3,2024-11-05
2024-11-05 11:25:00,30.0,30.0,30.0,30.0,100,30.0,1,2024-11-05
2024-11-05 11:26:00,29.9914,29.9914,29.9914,29.9914,222,29.9914,1,2024-11-05
2024-11-05 12:14:00,30.07,30.07,30.07,30.07,225,30.0704,2,2024-11-05
2024-11-05 15:48:00,30.44,30.44,30.44,30.44,200,30.44,2,2024-11-05
2024-11-05 15:59:00,30.52,30.52,30.52,30.52,329,30.52,1,2024-11-05
2024-11-06 09:30:00,31.99,31.99,31.99,31.99,2752,31.99,2,2024-11-06
2024-11-06 09:58:00,32.1,32.1,32.1,32.1,156,32.0964,2,2024-11-06
2024-11-06 10:26:00,32.7,32.7,32.7,32.7,120,32.7,2,2024-11-06
2024-11-06 11:07:00,32.64,32.64,32.64,32.64,360,32.64,3,2024-11-06
2024-11-06 11:21:00,32.58,32.58,32.58,32.58,359,32.58,4,2024-11-06
2024-11-06 11:51:00,32.77,32.77,32.77,32.77,100,32.77,1,2024-11-06
2024-11-06 12:01:00,32.75,32.75,32.75,32.75,100,32.75,1,2024-11-06
2024-11-06 12:49:00,32.94,32.94,32.94,32.94,114,32.94,2,2024-11-06
2024-11-06 13:23:00,32.95,32.95,32.95,32.95,100,32.95,1,2024-11-06
2024-11-06 13:29:00,32.99,32.99,32.99,32.99,149,32.99,1,2024-11-06
2024-11-06 14:14:00,33.0,33.0,33.0,33.0,100,33.0,1,2024-11-06
2024-11-06 14:18:00,33.11,33.11,33.11,33.11,238,33.11,3,2024-11-06
2024-11-06 14:22:00,33.11,33.11,33.11,33.11,316,33.11,2,2024-11-06
2024-11-06 15:11:00,33.03,33.03,33.03,33.03,254,33.03,2,2024-11-06
2024-11-06 15:14:00,33.06,33.06,33.06,33.06,201,33.0601,2,2024-11-06
2024-11-06 15:47:00,33.15,33.15,33.15,33.15,100,33.15,1,2024-11-06
2024-11-07 09:30:00,34.46,34.46,34.46,34.46,306,34.46,1,2024-11-07
2024-11-07 09:50:00,34.74,34.74,34.74,34.74,250,34.74,1,2024-11-07
2024-11-07 09:52:00,34.72,34.72,34.72,34.72,125,34.72,1,2024-11-07
2024-11-07 10:17:00,34.76,34.76,34.76,34.76,302,34.7598,3,2024-11-07
2024-11-07 14:00:00,35.264,35.264,35.264,35.264,100,35.264,1,2024-11-07
2024-11-07 14:26:00,35.24,35.2401,35.24,35.2401,1000,35.2401,2,2024-11-07
2024-11-07 15:12:00,35.33,35.33,35.33,35.33,100,35.33,1,2024-11-07
2024-11-07 15:37:00,35.49,35.49,35.49,35.49,200,35.49,2,2024-11-07
2024-11-07 15:59:00,35.49,35.49,35.49,35.49,100,35.49,1,2024-11-07
2024-11-08 09:39:00,34.995,34.995,34.995,34.995,149,34.995,1,2024-11-08
2024-11-08 15:51:00,35.6487,35.6487,35.6375,35.6375,440,35.6411,5,2024-11-08
2024-11-08 15:59:00,35.65,35.65,35.65,35.65,258,35.6365,2,2024-11-08
2024-11-11 14:52:00,36.39,36.39,36.39,36.39,100,36.39,1,2024-11-11
2024-11-11 15:41:00,36.61,36.61,36.61,36.61,144,36.6131,2,2024-11-11
2024-11-11 15:48:00,36.625,36.64,36.62,36.6399,1600,36.634,16,2024-11-11
2024-11-11 15:51:00,36.56,36.5601,36.56,36.5601,1108,36.5601,12,2024-11-11
2024-11-11 15:52:00,36.605,36.6112,36.595,36.6112,700,36.6068,12,2024-11-11
2024-11-11 15:53:00,36.6,36.6299,36.6,36.6299,1907,36.6183,20,2024-11-11
2024-11-11 15:59:00,36.57,36.57,36.57,36.57,354,36.57,1,2024-11-11
2024-11-12 09:33:00,36.78,36.78,36.78,36.78,105,36.7775,3,2024-11-12
2024-11-12 11:08:00,36.44,36.44,36.44,36.44,119,36.4496,2,2024-11-12
2024-11-12 14:40:00,36.78,36.78,36.78,36.78,100,36.78,1,2024-11-12
2024-11-12 14:45:00,36.7812,36.7812,36.7812,36.7812,199,36.7812,1,2024-11-12
2024-11-12 15:47:00,36.59,36.59,36.59,36.59,400,36.59,4,2024-11-12
2024-11-12 15:50:00,36.5408,36.62,36.5408,36.6199,1390,36.6019,7,2024-11-12
2024-11-12 15:51:00,36.5517,36.5676,36.5517,36.5676,355,36.5607,2,2024-11-12
2024-11-12 15:53:00,36.53,36.5301,36.53,36.5301,403,36.535,7,2024-11-12
2024-11-12 15:59:00,36.61,36.61,36.61,36.61,100,36.61,1,2024-11-12
2024-11-13 11:24:00,37.899,37.899,37.899,37.899,100,37.899,1,2024-11-13
2024-11-13 12:14:00,37.91,37.92,37.91,37.9199,600,37.9133,6,2024-11-13
2024-11-13 12:32:00,37.6,37.6,37.5999,37.5999,526,37.6,2,2024-11-13
2024-11-13 13:16:00,37.667809,37.667809,37.667809,37.667809,100,37.6678,1,2024-11-13
2024-11-13 15:38:00,37.24,37.24,37.24,37.24,100,37.24,1,2024-11-13
2024-11-13 15:49:00,37.13,37.13,37.13,37.13,100,37.13,1,2024-11-13
2024-11-13 15:52:00,37.09,37.09,37.0889,37.0889,627,37.0871,10,2024-11-13
2024-11-13 15:54:00,37.06,37.1,37.02,37.02,621,37.0609,6,2024-11-13
2024-11-14 10:03:00,36.2,36.2,36.1777,36.1777,293,36.1866,9,2024-11-14
2024-11-14 10:04:00,36.13,36.1529,36.13,36.13,1300,36.1459,5,2024-11-14
2024-11-14 10:08:00,36.21,36.24,36.21,36.24,255,36.2282,2,2024-11-14
2024-11-14 10:15:00,36.31,36.31,36.31,36.31,111,36.31,1,2024-11-14
2024-11-14 10:44:00,36.15,36.1501,36.15,36.1501,1328,36.1501,6,2024-11-14
2024-11-14 11:12:00,36.22,36.22,36.22,36.22,133,36.2274,2,2024-11-14
2024-11-14 12:21:00,36.38,36.38,36.38,36.38,280,36.38,1,2024-11-14
2024-11-14 13:05:00,36.25,36.25,36.25,36.25,300,36.25,1,2024-11-14
2024-11-14 14:13:00,36.2514,36.2514,36.2514,36.2514,1000,36.2514,1,2024-11-14
2024-11-14 15:27:00,36.17,36.17,36.16,36.17,301,36.1669,4,2024-11-14
2024-11-14 15:47:00,36.03,36.04,36.03,36.04,200,36.035,2,2024-11-14
2024-11-14 15:50:00,36.01,36.01,36.01,36.01,359,35.9936,7,2024-11-14
2024-11-14 15:51:00,35.93,35.93,35.9201,35.9209,394,35.9252,7,2024-11-14
2024-11-14 15:53:00,35.91,35.9201,35.91,35.9201,577,35.9153,5,2024-11-14
2024-11-14 15:59:00,35.91,35.91,35.91,35.91,139,35.9037,6,2024-11-14
2024-11-15 09:30:00,35.5,35.5,35.5,35.5,317,35.5,1,2024-11-15
2024-11-15 09:38:00,34.95,34.95,34.95,34.95,299,34.9585,4,2024-11-15
2024-11-15 09:51:00,34.87,34.8956,34.87,34.8956,500,34.8828,2,2024-11-15
2024-11-15 10:11:00,34.45,34.45,34.45,34.45,204,34.45,4,2024-11-15
2024-11-15 10:15:00,34.4511,34.4511,34.4511,34.4511,518,34.4486,2,2024-11-15
2024-11-15 15:54:00,34.27,34.32,34.27,34.32,1529,34.2733,16,2024-11-15
2024-11-15 15:58:00,34.29,34.29,34.29,34.29,101,34.2899,2,2024-11-15
2024-11-15 15:59:00,34.3,34.3,34.3,34.3,119,34.3,2,2024-11-15
2024-11-18 09:30:00,34.25,34.25,34.25,34.25,146,34.249,4,2024-11-18
2024-11-18 10:17:00,34.3791,34.3791,34.3142,34.3142,244,34.3408,2,2024-11-18
2024-11-18 11:01:00,34.59,34.59,34.59,34.59,255,34.59,1,2024-11-18
2024-11-18 11:02:00,34.59,34.59,34.59,34.59,100,34.59,1,2024-11-18
2024-11-18 11:06:00,34.6699,34.6699,34.6699,34.6699,144,34.6699,1,2024-11-18
2024-11-18 11:32:00,34.54,34.55,34.54,34.55,1757,34.5451,6,2024-11-18
2024-11-18 12:27:00,34.4,34.4001,34.4,34.4001,200,34.4001,2,2024-11-18
2024-11-18 14:22:00,34.08,34.08,34.08,34.08,100,34.08,1,2024-11-18
2024-11-19 09:30:00,33.87,33.87,33.87,33.87,259,33.87,1,2024-11-19
2024-11-19 11:24:00,34.24,34.25,34.24,34.25,1025,34.2416,12,2024-11-19
2024-11-19 11:28:00,34.28,34.28,34.28,34.28,133,34.28,1,2024-11-19
2024-11-19 12:15:00,34.45,34.49,34.45,34.49,280,34.4643,2,2024-11-19
2024-11-19 12:41:00,34.67,34.67,34.67,34.67,218,34.6683,2,2024-11-19
2024-11-19 12:55:00,34.6702,34.6702,34.6702,34.6702,200,34.6702,1,2024-11-19
2024-11-19 13:13:00,34.71,34.71,34.71,34.71,117,34.71,1,2024-11-19
2024-11-19 13:14:00,34.76,34.76,34.76,34.76,100,34.76,1,2024-11-19
2024-11-19 13:23:00,34.69,34.69,34.69,34.69,200,34.69,1,2024-11-19
2024-11-19 13:43:00,34.7574,34.7574,34.7574,34.7574,333,34.7574,1,2024-11-19
2024-11-19 13:59:00,34.92,34.92,34.92,34.92,113,34.9212,2,2024-11-19
2024-11-19 14:07:00,34.8701,34.9492,34.8701,34.9492,477,34.894,3,2024-11-19
2024-11-20 09:30:00,35.15,35.15,35.15,35.15,260,35.15,1,2024-11-20
2024-11-20 12:52:00,35.12,35.12,35.12,35.12,100,35.12,1,2024-11-20
2024-11-20 13:36:00,35.01,35.01,35.0099,35.0099,200,35.0099,2,2024-11-20
2024-11-20 13:42:00,34.95,34.95,34.95,34.95,180,34.9503,4,2024-11-20
2024-11-20 15:11:00,35.1599,35.1599,35.1599,35.1599,100,35.1599,1,2024-11-20
2024-11-20 15:51:00,35.4228,35.4228,35.4228,35.4228,373,35.4228,2,2024-11-20
2024-11-21 09:30:00,36.47,36.47,36.47,36.47,444,36.47,1,2024-11-21
2024-11-21 09:42:00,36.31,36.31,36.31,36.31,101,36.3107,2,2024-11-21
2024-11-21 09:58:00,36.76,36.76,36.76,36.76,445,36.76,1,2024-11-21
2024-11-21 10:44:00,36.68,36.68,36.68,36.68,100,36.68,1,2024-11-21
2024-11-21 11:05:00,37.34,37.34,37.34,37.34,387,37.34,2,2024-11-21
2024-11-21 11:26:00,37.49,37.49,37.49,37.49,368,37.49,2,2024-11-21
2024-11-21 11:30:00,37.59,37.59,37.59,37.59,100,37.59,1,2024-11-21
2024-11-21 12:07:00,37.59,37.59,37.59,37.59,134,37.59,2,2024-11-21
2024-11-21 12:28:00,37.8329,37.87,37.8329,37.87,250,37.8477,3,2024-11-21
2024-11-21 13:02:00,37.815,37.815,37.815,37.815,423,37.8151,2,2024-11-21
2024-11-21 13:42:00,37.69,37.69,37.69,37.69,100,37.69,1,2024-11-21
2024-11-21 14:07:00,37.555,37.5999,37.51,37.5999,400,37.555,3,2024-11-21
2024-11-21 14:24:00,37.5501,37.5501,37.5501,37.5501,100,37.5501,1,2024-11-21
2024-11-21 15:28:00,37.76,37.76,37.76,37.76,100,37.76,1,2024-11-21
2024-11-22 07:32:00,37.98,37.98,37.98,37.98,172,37.98,2,2024-11-22
2024-11-22 09:35:00,38.02,38.02,37.9577,37.9577,550,37.9917,6,2024-11-22
2024-11-22 09:50:00,38.2,38.2,38.2,38.2,100,38.2,1,2024-11-22
2024-11-22 10:10:00,38.0,38.0,38.0,38.0,714,37.9965,5,2024-11-22
2024-11-22 10:29:00,37.8885,37.8885,37.8885,37.8885,100,37.8885,1,2024-11-22
2024-11-22 13:24:00,38.815,38.82,38.81,38.82,500,38.817,5,2024-11-22
2024-11-22 15:36:00,38.72,38.72,38.72,38.72,310,38.72,3,2024-11-22
2024-11-22 15:53:00,38.77,38.77,38.77,38.77,194,38.77,1,2024-11-22
2024-11-22 15:56:00,38.8,38.8,38.8,38.8,571,38.8047,6,2024-11-22
2024-11-25 10:50:00,40.0,40.0,40.0,40.0,196,40.0,1,2024-11-25
2024-11-25 10:58:00,39.925,39.925,39.925,39.925,250,39.925,1,2024-11-25
2024-11-25 11:24:00,39.74,39.74,39.74,39.74,1000,39.74,5,2024-11-25
2024-11-25 12:25:00,39.05,39.05,39.05,39.05,200,39.05,1,2024-11-25
2024-11-25 13:21:00,39.395,39.395,39.395,39.395,150,39.395,1,2024-11-25
2024-11-25 15:58:00,39.153,39.153,39.153,39.153,256,39.1531,2,2024-11-25
2024-11-26 09:33:00,39.3973,39.3973,39.3973,39.3973,255,39.3973,1,2024-11-26
2024-11-26 09:34:00,39.41,39.41,39.41,39.41,700,39.41,3,2024-11-26
2024-11-26 09:35:00,39.36,39.36,39.36,39.36,243,39.3737,6,2024-11-26
2024-11-26 09:44:00,39.32,39.32,39.32,39.32,278,39.32,2,2024-11-26
2024-11-26 09:49:00,39.5,39.54,39.5,39.54,501,39.52,5,2024-11-26
2024-11-26 10:02:00,39.52,39.52,39.4,39.4,1000,39.4224,4,2024-11-26
2024-11-26 10:31:00,39.2818,39.2818,39.2818,39.2818,255,39.2818,1,2024-11-26
2024-11-26 10:43:00,39.305,39.305,39.305,39.305,128,39.305,1,2024-11-26
2024-11-26 13:32:00,39.6,39.6,39.6,39.6,250,39.6035,2,2024-11-26
2024-11-26 13:36:00,39.6,39.6,39.6,39.6,200,39.6,2,2024-11-26
2024-11-26 14:41:00,39.5496,39.55,39.45,39.45,1000,39.5199,3,2024-11-26
2024-11-26 15:49:00,39.48,39.5,39.48,39.5,1000,39.492,10,2024-11-26
2024-11-27 09:30:00,39.49,39.49,39.49,39.49,402,39.49,3,2024-11-27
2024-11-27 09:36:00,39.13,39.14,39.0,39.0,4000,39.1268,13,2024-11-27
2024-11-27 09:37:00,38.72,38.83,38.33,38.7799,3443,38.7295,19,2024-11-27
2024-11-27 09:45:00,38.45,38.45,38.45,38.45,100,38.45,1,2024-11-27
2024-11-27 09:52:00,38.53,38.53,38.53,38.53,200,38.53,1,2024-11-27
2024-11-27 10:37:00,37.52,37.52,37.52,37.52,388,37.52,2,2024-11-27
2024-11-27 10:56:00,37.64,37.64,37.63,37.63,800,37.6388,6,2024-11-27
2024-11-27 10:59:00,37.57,37.57,37.57,37.57,200,37.57,1,2024-11-27
2024-11-27 12:36:00,37.37,37.37,37.37,37.37,410,37.3715,5,2024-11-27
2024-11-27 14:11:00,37.565,37.565,37.565,37.565,100,37.565,1,2024-11-27
2024-11-27 14:22:00,37.5093,37.5093,37.5093,37.5093,100,37.5093,1,2024-11-27
2024-11-27 15:41:00,37.72,37.73,37.72,37.73,400,37.725,4,2024-11-27
2024-11-27 15:43:00,37.74,37.74,37.74,37.74,500,37.74,5,2024-11-27
2024-11-27 15:53:00,37.76,37.7807,37.76,37.7807,676,37.7639,3,2024-11-27
2024-11-27 15:59:00,37.8,37.8,37.8,37.8,400,37.8,2,2024-11-27
2024-11-29 09:57:00,38.175,38.175,38.175,38.175,100,38.175,1,2024-11-29
2024-11-29 12:53:00,38.25,38.25,38.25,38.25,472,38.2536,5,2024-11-29
2024-11-29 13:00:00,38.17,38.17,38.17,38.17,304,38.17,1,2024-11-29
2024-12-02 09:42:00,38.525,38.525,38.37,38.37,4094,38.4047,30,2024-12-02
2024-12-02 09:43:00,38.37,38.37,38.37,38.37,319,38.37,1,2024-12-02
2024-12-02 11:59:00,39.03,39.03,39.03,39.03,120,39.03,2,2024-12-02
2024-12-02 14:52:00,38.73,38.73,38.73,38.73,117,38.7367,3,2024-12-02
2024-12-02 15:59:00,38.81,38.81,38.81,38.81,197,38.8156,4,2024-12-02
2024-12-03 09:30:00,38.37,38.37,38.37,38.37,140,38.375,3,2024-12-03
2024-12-03 10:18:00,38.7524,38.7524,38.7524,38.7524,200,38.7524,2,2024-12-03
2024-12-03 11:00:00,38.51,38.51,38.51,38.51,600,38.5174,3,2024-12-03
2024-12-03 13:16:00,38.85,38.85,38.85,38.85,100,38.85,1,2024-12-03
2024-12-03 14:21:00,38.7599,38.7599,38.7599,38.7599,100,38.7599,1,2024-12-03
2024-12-03 15:47:00,38.87,38.87,38.87,38.87,100,38.87,1,2024-12-03
2024-12-04 09:30:00,39.45,39.45,39.45,39.45,1591,39.4779,6,2024-12-04
2024-12-04 09:40:00,40.53,40.9,40.53,40.9,575,40.7343,6,2024-12-04
2024-12-04 09:45:00,41.15,41.15,41.15,41.15,100,41.15,1,2024-12-04
2024-12-04 09:46:00,41.05,41.05,41.05,41.05,244,41.0506,2,2024-12-04
2024-12-04 09:49:00,41.2634,41.2634,41.2634,41.2634,333,41.2634,1,2024-12-04
2024-12-04 09:56:00,41.4425,41.4425,41.4425,41.4425,500,41.4425,1,2024-12-04
2024-12-04 10:00:00,41.2656,41.2656,41.2656,41.2656,337,41.266,2,2024-12-04
2024-12-04 10:09:00,41.5261,41.5261,41.5261,41.5261,121,41.5265,2,2024-12-04
2024-12-04 10:23:00,41.73,41.73,41.73,41.73,777,41.734,2,2024-12-04
2024-12-04 10:46:00,42.07,42.07,42.07,42.07,100,42.07,1,2024-12-04
2024-12-04 10:52:00,41.9561,41.9561,41.9561,41.9561,776,41.9561,1,2024-12-04
2024-12-04 11:07:00,41.87,41.87,41.87,41.87,150,41.87,1,2024-12-04
2024-12-04 11:39:00,41.6485,41.6485,41.6485,41.6485,300,41.6485,1,2024-12-04
2024-12-04 11:40:00,41.59,41.59,41.59,41.59,121,41.59,2,2024-12-04
2024-12-04 11:59:00,41.7,41.7,41.7,41.7,240,41.7,1,2024-12-04
2024-12-04 12:01:00,41.66,41.66,41.66,41.66,290,41.6497,2,2024-12-04
2024-12-04 12:08:00,41.7,41.7,41.7,41.7,480,41.7,1,2024-12-04
2024-12-04 12:21:00,41.78,41.78,41.78,41.78,135,41.78,1,2024-12-04
2024-12-04 12:35:00,41.5433,41.61,41.5433,41.61,941,41.5504,3,2024-12-04
2024-12-04 13:08:00,41.85,41.85,41.83,41.84,360,41.8417,4,2024-12-04
2024-12-04 13:13:00,41.89,41.89,41.89,41.89,100,41.89,1,2024-12-04
2024-12-04 13:14:00,42.005,42.005,42.0,42.0,410,42.0026,4,2024-12-04
2024-12-04 13:16:00,41.9,41.9,41.9,41.9,150,41.9,1,2024-12-04
2024-12-04 13:26:00,41.87,41.87,41.87,41.87,100,41.87,1,2024-12-04
2024-12-04 13:33:00,41.53,41.56,41.53,41.56,1152,41.536,8,2024-12-04
2024-12-04 13:48:00,41.57,41.57,41.57,41.57,100,41.57,1,2024-12-04
2024-12-04 15:51:00,41.6846,41.6846,41.6846,41.6846,100,41.6846,1,2024-12-04
2024-12-04 15:58:00,41.63,41.6301,41.63,41.6301,510,41.6301,2,2024-12-04
